Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
I,0.7958167962681967,0.619205013884526,0.2082145995893372,1.9948458367164947,0.6123826603566692,0.3584075173488871,0.3745686410192555
F,0.6816115882621459,0.543213008516267,0.1856846274258443,1.7963894776821259,0.8876149183072483,0.3086325935763339,0.3711303817091062
F,0.7934506288597145,0.46397037162305776,0.2119933915604268,1.520792098386631,0.4406780853814861,0.1983797972471192,0.6589164625476187
F,0.724872224930831,0.6743426875229006,0.18271601457147618,1.7710685332922504,0.604667108886996,0.427212068596078,0.4579038951027939
F,0.7529712245460428,0.533017956427417,0.2306941092653098,1.638263644387958,0.686817874565224,0.4401913561050997,0.4983765365830481
I,0.7370247484620439,0.5812850122834762,0.1879704434073579,1.6748071915890559,0.7808577428039822,0.20657696931750774,0.6772667216371717
M,0.5601183120925065,0.4303887770843275,0.2484982756914948,2.0021962896824554,0.9964043341456084,0.5161323384766918,0.29269781730263256
F,0.6571250615782738,0.6472499901843853,0.19195012916773063,1.184484383419063,0.6201912446065527,0.2610871182253434,0.30217755179654693
I,0.8353157317608706,0.5493257682850072,0.15165712061344883,1.8564045909642641,0.9551979249650487,0.38674340828086057,0.5112733740131674
F,0.5802999783667706,0.4973249326793384,0.16603377640928318,1.9585045938013295,0.9317133781094433,0.36513075784736015,0.645577670648966
F,0.6561206880247771,0.5745986812726069,0.23085916904768353,1.9238340153270839,0.5019781317570141,0.44067174009167925,0.5510614490838335
M,0.6513376962167738,0.5555240711675791,0.23414160489896463,1.574585734630583,0.8067084399971556,0.24339603819872596,0.49430267490848634
F,0.7629759960473528,0.4634097493733113,0.17395190939631855,1.9741697335449442,0.7081620297558208,0.2529076676299335,0.25731224870044017
I,0.5725521082755424,0.5132664713874387,0.2208552883163469,2.132048754956333,0.4969065613996596,0.4002134041223955,0.48021164520000953
M,0.7815196856960214,0.526956056703456,0.16897459613080357,1.655890436746552,0.8521320770047062,0.21140157241486338,0.5646555617548565
F,0.8519656710539822,0.4940912110136198,0.14499326999143838,1.6887282714486351,0.6659332794807228,0.26264759453556613,0.3771690089286525
F,0.8562623569100275,0.5851846888753075,0.21872802548574827,1.4551460702631613,0.6897916266855664,0.20877053988866806,0.5531390949559876
I,0.6335336540786146,0.43504930992117197,0.20610621984285254,1.8804198115072173,0.9235890924557083,0.22385937241300072,0.5799256924178684
F,0.5597647253983146,0.5133240162254477,0.15095426996847383,1.9591679540888427,0.633320433833457,0.22878981902392492,0.5786692150910666
F,0.5995034789509778,0.5812740479529701,0.2532365206358258,1.9558247792271217,0.8630892514274209,0.4929689766411292,0.598989420276127
M,0.6839379692047539,0.5466209507001013,0.24402291451256297,1.956466858993384,0.9570729338145099,0.39280180592682307,0.5805492424293106
F,0.5381377494264367,0.4720891115022161,0.16353452380288439,1.6243777830266237,0.5965916712353591,0.5209106464602936,0.48757260560566984
F,0.7831562236073196,0.5748841514035731,0.22870891140673172,1.9937681629930868,0.7226680247259183,0.48319372580751535,0.47486405681466326
M,0.7879247387015309,0.4470900706693129,0.14732091313810414,1.93516788493548,0.5856978466598882,0.45592535452720656,0.568382610704097
F,0.6057693538687551,0.5775804383124783,0.19559203444598028,1.884873974151742,0.7091323565648069,0.5187759420504972,0.27747191072729854
F,0.8205806917302563,0.4628853656427619,0.21679521754589975,1.323320255522861,0.7056884645364887,0.22561407653967291,0.3791255756322771
F,0.559857754822606,0.5084559832715402,0.17432802284998247,1.7739087682064976,0.9714851271034451,0.4503292229306563,0.3423447434165352
I,0.6067134573077242,0.5072989543131846,0.25407260550559563,1.6474890614081068,0.403822659522191,0.27997906436434483,0.47480691571812195
F,0.7543970438944723,0.6288711634185922,0.16432764650989554,1.6458253136852636,0.855319718030065,0.3371436380895613,0.2567811684253544
I,0.7918958924862588,0.656469395001063,0.17566042062938622,1.0198405961175057,0.45340692907273317,0.1978162673245902,0.3575690150161392
F,0.5949672257050814,0.45895918260162205,0.2436051830511004,1.76148058121131,0.6513476986992885,0.3719054640689273,0.6959633747363994
M,0.6950417255087534,0.6480221598543815,0.21485806539227797,1.9741094287800194,0.9990428068337256,0.28918887805719173,0.38640505941241654
F,0.8408026387204744,0.49148650771241204,0.23990987045922146,1.5938151922706512,0.6927743213653611,0.5363885686258033,0.35562219612685886
F,0.7840854022790532,0.6225358687587804,0.19701496340106617,1.5305061721211948,0.7996797852578985,0.4283015765844616,0.2959884093822912
F,0.6718278456956703,0.6361688008209523,0.21648894144405031,1.7782755563944985,0.7902883822628377,0.3248328858198378,0.6546311438817737
M,0.6856975854466038,0.45511302210834803,0.21481839308206988,1.630024964101829,0.7470942638863742,0.2702163060208733,0.6052948652760508
M,0.7396300855004825,0.6738266070926047,0.16536198023419277,1.7421726547839271,0.9841127761954225,0.3712344751629586,0.3747007879824354
I,0.7150342179902991,0.6535306853791742,0.16068164594255796,1.4499926824512803,0.7803574203064737,0.29637220436058254,0.28379920233803463
F,0.7922354552024393,0.5724331447866737,0.19865138975086966,1.927980229047764,0.7472395070086792,0.2767865142723318,0.30440948508053217
F,0.7728499108966083,0.673479617539225,0.242060347029683,2.080946016265063,0.6505425866278995,0.4365591732345104,0.6796804574031221
F,0.6116656649928971,0.4793881635138307,0.19917769148663184,1.6119382184275102,0.6988853692241114,0.4930042742232019,0.38460911338784
F,0.6201600990442417,0.5525512853979383,0.24143012083202725,2.1217328191927525,0.7347828894504298,0.39223769246588014,0.5214305867829371
I,0.7212902063793145,0.5075993993264747,0.24074058274349142,1.1004581756942566,0.4652883874810596,0.29293943634552516,0.33007569072841364
F,0.7314646893990885,0.5849342092926288,0.25333969111293503,1.4157763492500766,0.376854814417568,0.36159150657770694,0.4467087029625399
F,0.695130190454543,0.6604227380596495,0.23055609134521943,1.9672458407065727,0.9009438539026087,0.31032148133683346,0.38832035008898647
F,0.6426009078726617,0.6016409707939436,0.2058960569030139,1.52172966280408,0.6794788223938883,0.3640805436972744,0.46093610723919887
I,0.6303104949040659,0.6068704888348706,0.20136384213745595,1.819683943298552,0.6059600070661815,0.5061614392078396,0.313232543679567
F,0.7114057317893427,0.49325275912223043,0.14998406624807709,1.4511388161368362,0.44968996328306915,0.5410977464150248,0.4507091485687694
I,0.7146306170400917,0.6178875994478025,0.17169232527908126,1.5022089968383083,0.39986578733800565,0.5092791113884294,0.5678208641955198
M,0.6026427276472285,0.4809452469013189,0.19861417402935502,1.8949017371496994,0.9075222782412522,0.4885469059904359,0.47719846138449357
M,0.6933583037223704,0.5874163509225674,0.1577664928608869,1.76032981268631,0.4907680600736192,0.5414674604277454,0.706375600897608
I,0.712933307100383,0.4344307061610242,0.2549663304500307,1.8092682023185527,0.6554792983477239,0.4755985624423979,0.6479289330390983
F,0.6109172652262667,0.4393042077098719,0.2637555899976871,1.9110196705715952,0.8247310977391813,0.5405093125214071,0.5384810708136998
F,0.656638879487077,0.5209991181981826,0.2291677845177356,1.5194090376790859,0.4950562331970677,0.4886189615028599,0.5024883788751443
F,0.762334841859514,0.5443202958446297,0.16480052755627803,1.8675229328380945,0.38961115967426563,0.31054032340823345,0.6633018636737321
F,0.5398545828306676,0.523193796587035,0.1755088633569846,2.0143916469273693,0.766484456665314,0.5405142480172189,0.2582520247876638
F,0.7521404408372521,0.4220750025312058,0.18413456916499651,1.6838749045353762,0.613876148051073,0.3136641013609762,0.7352783287998379
F,0.6006366266204924,0.5413418336341907,0.1545697909619996,1.5193808347068514,0.7392566992494629,0.4995407438856418,0.26393179509459014
M,0.754467535244187,0.5620841141572096,0.1952251114803397,1.8240447952995715,0.8641210726083655,0.30481136715191315,0.41346853880743284
F,0.6460215273896026,0.5715116599925132,0.19982694890918243,1.4585772784228486,0.885725072578889,0.29234130977794015,0.26342141149143244
M,0.8134201171369317,0.6695285807532227,0.21447600550219031,1.7026849496234189,0.891346475289148,0.31779612881831953,0.45580215728472023
F,0.6532515178145866,0.6371688635359761,0.18875194709246385,1.4748141063774065,0.5965202143325248,0.18853318888447312,0.5327614427051017
M,0.756303443676594,0.4556881834385789,0.2057933267700292,1.542839840312404,0.6362574181284537,0.22409684592040008,0.6735088587445921
F,0.8152515709230426,0.6631967624382441,0.1484122100540457,2.0253865253663195,0.8180944646358538,0.47666983979345623,0.7239934914205362
I,0.646387603106656,0.5603204613192638,0.24310672075199527,1.5844173535024102,0.4875093083936398,0.4404345034606028,0.3862907519401272
I,0.6701204787254808,0.5045329734470823,0.23778147079235595,1.841609358896875,0.952056650156585,0.20287098441895351,0.6782220320948835
M,0.6849211336909737,0.6378161412124146,0.15624327493542445,1.5802016498325744,0.46763300428832466,0.3818000639730894,0.7288408087337566
F,0.5433035271918258,0.5239752298341199,0.26423748803123215,1.878338500043438,0.5483054642414797,0.482630773522041,0.5034977285269432
I,0.6010900448910391,0.5654585680590967,0.20213661468347385,1.8855118690107928,0.9673468641132391,0.33442020919904186,0.5640851156713885
M,0.8039524037125811,0.6213886477703099,0.24340289297793904,1.6593789106592491,0.8108125029357326,0.36098876900658783,0.4585094487514356
F,0.711374387849083,0.5818667826908893,0.19398984105546824,1.3796001258009334,0.675058529106233,0.3658033529246638,0.29646120277359966
I,0.817342313369618,0.6849068609541844,0.18837611610338725,1.5428598933146422,0.6599241913461427,0.3946532873340516,0.48691326643825483
F,0.6066958477617104,0.5909537364689469,0.18758114773276124,1.8909494523969268,0.9318110512902078,0.2945603104891983,0.6252824349575717
F,0.7783935467853843,0.42838276836882494,0.2086248896414033,1.4239462718460745,0.8093161291235635,0.21534842031310908,0.2824351495392434
F,0.7054961621780188,0.6779623448134349,0.22346860980817834,1.6025052030952425,0.6567690355237961,0.3977236568532084,0.5282598823308902
F,0.6988810715785119,0.5728128635126115,0.22728597815110282,1.5339542893942655,0.5567779636234226,0.27565887955254353,0.6940528918904239
F,0.7245405646295876,0.4858310763030821,0.20578454340273333,2.0873650851879666,0.6163122289618694,0.4127894579437679,0.6189415743320927
I,0.6680215238285885,0.6139266926105756,0.25464928131240394,1.9890799762300686,0.4617788370095123,0.48112749115494075,0.43254057932900647
