Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Stage of Life
M,0.5754915663199608,0.5226145675883737,0.1511473117563026,1.6926103312504683,0.6102256826144319,0.4816790583734744,0.584807614371,Adult
I,0.7899882072433664,0.6016678781720124,0.2398666310637697,1.875491864374385,0.6959354250103265,0.4530296348165483,0.3646855400327216,Child
M,0.7002124160420373,0.5502300339938273,0.1877783107976924,1.943906724738616,0.9445806790434124,0.3249101257616892,0.5266755358716242,Adult
I,0.6342996977963343,0.5605770384528844,0.2061631993650965,1.580766495005212,0.903144803829986,0.3572683432968583,0.3100128456937925,Adult
M,0.6165974837027228,0.4447746894247001,0.1817148248555266,1.445551342828598,0.4007808867889299,0.2755750357836634,0.4539539634001199,Adult
M,0.6023349564086996,0.5150941907768447,0.2485288172844189,1.7089657299658658,0.5730352792846543,0.3811762448965583,0.2915181335717788,Adult
F,0.8218870837583307,0.6682225642411828,0.2602154798352436,1.82526537417239,0.7154412865424616,0.4853819656655896,0.6064931151782371,Adult
F,0.7394252710148439,0.4653990522469475,0.1853960882311418,1.8959841413154903,0.7030969419505512,0.4380209381257254,0.6247477777064823,Adult
F,0.6675437487229307,0.4650827196333411,0.2355563130224661,1.4142135767577644,0.925191954201092,0.2221923561549274,0.2602996066678317,Adole
F,0.6015349745224905,0.5272592118078404,0.2230808466937977,1.9974498428950205,0.8646906692888923,0.2012376030916819,0.5987304463978534,Adult
F,0.6389793456559314,0.4248206668164445,0.214393038077103,2.1281075286726736,0.8115949246855498,0.4412572425421951,0.430194980164316,Adult
F,0.8297747813183257,0.5089999529986905,0.225462777219462,1.5978045621873886,0.4179307502172948,0.4032705386811087,0.5233633336047369,Adult
F,0.5908494785068361,0.5200476318029499,0.2523560740485761,1.6840152770898988,0.5359578589115886,0.4362617406070576,0.6901936460495514,Adult
F,0.7908974671751067,0.5091397498910519,0.2563523187764532,1.2614179667341798,0.4469797131416054,0.5153489286976874,0.2826339745672163,Adole
F,0.8108322621144614,0.6438426873789528,0.2004180605697488,1.6529748354960077,0.856886060178397,0.2301796482069797,0.56102031016258,Adole
I,0.7705348869381924,0.4565645762688983,0.1786356572631418,1.7268360946085015,0.5661853433746369,0.4675116185967192,0.5090293159497852,Adole
M,0.6348377305263739,0.5658477552794905,0.2444158320696171,2.1011579109921983,0.9692720391746384,0.2483978321013514,0.5555114213852446,Adult
M,0.7532632399724617,0.5116926067487519,0.1694354125593863,1.9395396619765,0.6743740204247215,0.3083539601434036,0.3441029811323283,Adult
F,0.8054194563080488,0.5037616336000222,0.2583775636605138,2.070930333176454,0.5961113471641242,0.4774967097700211,0.5690112828489906,Adult
M,0.7602811609645865,0.4854447164510722,0.2502023455514199,1.895180715933777,0.7542341919049129,0.4321128192611833,0.3608086212085347,Adult
I,0.7048621526275363,0.6674291185677267,0.2353544011996681,1.7301719281285768,0.7017339371660039,0.2763717531316471,0.7050350858124417,Adult
F,0.5783072652362359,0.5194101190521484,0.2495500497880386,1.2403521960019874,0.5553819281844237,0.2539159847729925,0.417307688642855,Adult
F,0.8130176208181141,0.5702489911744808,0.1474799910861128,1.976793640979424,0.5911081800278828,0.4461096355562097,0.7418934206867479,Adult
I,0.7860389425298426,0.6004954760638141,0.193062404739585,1.6922167037188631,0.8690049211025155,0.3102067104135658,0.4905759783729754,Adult
F,0.7358219943022141,0.6413114341039183,0.1665789208764015,1.834636901569547,0.8585304291472022,0.2741012919259586,0.6804573997981027,Adult
M,0.7072786688111794,0.4229445805955978,0.1701460621410785,2.007701521899965,0.9714377588953026,0.3134816885184521,0.7047331099916152,Adult
F,0.8159256092504115,0.5563440680170014,0.233336980409135,2.101322079049716,0.5469939340585741,0.3397554745645006,0.3295521501416814,Adult
F,0.8056380785726185,0.5454507473566749,0.1953515012528185,1.745883782440788,0.879711194978628,0.4808521625093193,0.35753025577027,Adole
M,0.6239579099477788,0.5759207078234166,0.1563637209340587,1.7256327687168147,0.4113780074789285,0.4068635092558765,0.3732028912218217,Adult
F,0.8134005552804107,0.5027170706938603,0.154613026957072,2.0290964774192743,0.5589831082283321,0.4307753644258888,0.333462530053364,Adult
M,0.6249699053368021,0.6176226879304374,0.1593972214390503,2.083441606606093,0.934636272987185,0.3558978660287159,0.4858178664621283,Adult
F,0.7378528042883751,0.6293817572915085,0.1489425715153933,1.5595306700856415,0.8434082824508953,0.3858522953607487,0.3224869914698393,Adult
M,0.6146831758564028,0.5300484595067882,0.178398920446278,1.6945982765628322,0.9854264341021132,0.2583112067892025,0.3080268418914398,Adult
F,0.82318918865329,0.5293421943007531,0.2273870335935077,1.7498615594958555,0.9274943226814544,0.2498865981299995,0.5495638329371338,Child
F,0.6725859439170438,0.5740375832229313,0.1803489832693853,1.459737374789829,0.4501030022457271,0.5022408355694181,0.2606223714534343,Adult
F,0.6911881844138664,0.5061518050205106,0.2505027032328302,1.7450374044396195,0.5537745895750692,0.4578215810693333,0.7217300232008043,Adult
I,0.8068374552429849,0.5874748366087232,0.1675987325190135,1.4656525236312992,0.3775383890688474,0.4924852988802455,0.5814437644452551,Adult
I,0.7557580351740063,0.4442261473294164,0.1926252050826599,1.4556281003466889,0.628850849107305,0.5139122813829102,0.2785347913545422,Child
I,0.7468149020988097,0.446560544675267,0.2414218752648493,1.6143458156720107,0.46972748134726,0.4649929605055415,0.480754132093046,Adult
F,0.5885766330554131,0.4985557707962998,0.1583850499745345,1.223021394286181,0.5319069813274648,0.197980674648405,0.4573508400969987,Adult
F,0.7105620484155805,0.6242010799348636,0.2027240344263106,2.1356404333660635,0.8563218137866953,0.4927047150615223,0.7212385642821104,Adult
F,0.6450348641822702,0.4739978300438436,0.1536056148072259,1.892419872092308,0.7905431977391781,0.5171758353490141,0.5452032611763274,Adult
M,0.593793726977798,0.4591786095928707,0.1605783825452978,1.5927779818653836,0.4033703966743333,0.4004860566324528,0.7506753783001756,Adult
F,0.6445912065803551,0.5419892578778218,0.1552956789414311,1.5747600973086089,0.5398735544562242,0.2526814974426767,0.7534930003765364,Adult
I,0.5823576890087583,0.4339875009598827,0.2629933528748208,1.3826937028412876,0.7120843285961134,0.3796214875878461,0.2587630131806032,Adole
I,0.7135469705037487,0.5022421848902682,0.1619535121796466,1.9394436682573848,0.9431606387760284,0.3200112479425171,0.6535321496574632,Adult
F,0.7857250027492031,0.5306803022760086,0.1557865283868001,1.5001360575233564,0.6020722761819856,0.3151020968043515,0.5674297437911708,Adult
M,0.8511924042134811,0.5087345486991961,0.2334635644398213,1.812632302673299,0.5443270662786003,0.4640816965663513,0.5974681703999364,Adult
M,0.6919684763121288,0.6252258218935641,0.2585039054238931,1.7317125354535885,0.5421485373990457,0.3023338447684393,0.5864772281042043,Adult
F,0.5394246071135421,0.537487681625187,0.1995733043471342,2.0453329291222806,0.7077741530636691,0.3535125635437514,0.3508137073763542,Adult
F,0.6817940505765779,0.5592399425694576,0.2510640053958722,1.403312599813783,0.4463539993197249,0.317801406707642,0.4576043769059377,Adult
F,0.6806136529842208,0.6297661115938799,0.244479578426129,1.6047763030817697,0.6657984318121656,0.418677353676715,0.5082503091368281,Adult
I,0.6729899658133703,0.604738171050938,0.2116124059251706,1.6819450645169662,0.9874380467628372,0.3259530910392567,0.3405293907969404,Adult
F,0.55423668360862,0.4816187655561275,0.1749824388947555,1.4370201935776132,0.4441226460593312,0.4176713199950415,0.5459851047156311,Adult
F,0.7805915420355114,0.6006111614278695,0.1659181905660304,2.119659229337324,0.8528221989160113,0.5197949448513981,0.7129596944573424,Adult
I,0.6691436440601553,0.4998992490426331,0.1528785958929406,1.70352517979091,0.4887583538022106,0.4503677635713052,0.7226292238936414,Adult
I,0.8541174769962528,0.6375576094192099,0.1617408440850916,1.9119889917800488,0.7757119493262016,0.5298636318816023,0.5961394424617535,Adole
I,0.7338039307866825,0.5094641859661442,0.1664352423984559,1.4097647762480234,0.7875993715333148,0.2967440271935974,0.3002280318516935,Adole
F,0.6935264409729478,0.5201823229970519,0.2669409758669909,1.6032066785623609,0.4676687703129675,0.4747924990075362,0.6527539644232037,Adult
M,0.6462343383335679,0.4875042325230664,0.2115551684858527,1.81247262289936,0.808147597196009,0.2866775504338262,0.5997778936566043,Adult
M,0.6568175497296475,0.6272329326856042,0.2509760039308833,1.8068480488003769,0.6512551315822673,0.383231384271983,0.7424827323334406,Adult
I,0.7938223143396016,0.6165397204560801,0.2255652490193979,1.8551431970797123,0.9275174692206684,0.327719875696207,0.5945742976440594,Adult
M,0.5660342988319998,0.4679278805145946,0.2613866574743369,1.447047827143973,0.4781432187661809,0.3407977934934391,0.6029643882754447,Adult
F,0.7697086661785285,0.6069555271876049,0.2374782281205253,1.7557800263983063,0.6914806125065217,0.4114313204695861,0.6248396059472022,Adult
I,0.8091252711043984,0.5553432082701547,0.1675650712690328,2.094797353829996,0.6849900374652373,0.2567785101640178,0.2662781212006422,Child
F,0.8230042815266669,0.4432747049794596,0.1632299834696524,1.7629770983676665,0.6008964240980081,0.4363553106494081,0.716819525268271,Adult
I,0.6004823646046538,0.542902598512212,0.1540327652873782,1.6711423236440694,0.4868479718912271,0.2961356813259125,0.5971584983777275,Adult
F,0.545158682900459,0.5203162559451139,0.1509147761567949,2.124175740507478,0.5917989696310946,0.3481718256481263,0.6564175513115753,Adult
F,0.7056441115940582,0.625572251058353,0.1527454122481022,1.683457984431299,0.7377056070695949,0.4634009667618691,0.2866896211217021,Adult
F,0.6095785343762606,0.6043079198127673,0.2395867957272685,1.2932083467593152,0.7253874382706014,0.2516849696803822,0.2712146846827398,Adult
F,0.8241813577616512,0.5139360132881902,0.2429579474053187,1.9352656388541123,0.8671015922833346,0.3185333626869315,0.7064936072540846,Adole
F,0.7538320704772352,0.5529458944419865,0.1682565408071233,1.7317370080801986,0.904409720788748,0.4309776009546602,0.3707997877612887,Adole
F,0.7614995131911866,0.4845211342579735,0.1642324801614901,2.003305549423041,0.4090669820563782,0.2770924517468026,0.3318457709669435,Adult
M,0.6277424126097763,0.549950766198063,0.235763256744178,1.533263179944229,0.9839183655986024,0.2174426032065975,0.3117368298982286,Adult
M,0.7995063286897508,0.5202264178245322,0.202320404816262,2.009750883811706,0.6361009960677975,0.2088075671158218,0.5309630039696783,Adult
M,0.6212340615784162,0.4831186012947556,0.1516198753017889,1.861057557492674,0.6522013498912439,0.2239866892407291,0.2731011042166544,Adult
F,0.7896948721698536,0.4864021319821799,0.1804158538442596,1.48979896668039,0.7674837498339109,0.4275723489345558,0.2655623413521936,Child
I,0.5898644919700581,0.5224922015466925,0.2394496786741861,2.0334694206167,0.9579138750761428,0.3836447093306387,0.3172204583876707,Child
M,0.8358122017868657,0.5921159082675362,0.2355740752481916,1.5535835558367908,0.5891417532213487,0.243142545617684,0.6989263883661678,Adult
F,0.6283257263110743,0.4393026267478355,0.2605771922779177,1.4836126411465442,0.6502365305468352,0.4635812339296205,0.3486357204001059,Adole
I,0.7687643747881943,0.4912492909711634,0.2017961221523138,2.098845945409457,0.934955029335523,0.4780056049612664,0.6478614978416443,Child
I,0.8485418572601222,0.6757909284593144,0.2457388658412568,2.059574463328428,0.7358983442614794,0.4261828316132198,0.553858948333402,Child
F,0.813227655692311,0.4658483999330515,0.1472478631054339,2.1105519499129923,0.455643170166111,0.3484392581004719,0.4630122031124704,Adult
I,0.8047804977512465,0.6765106709130133,0.2050352910874601,1.3879962196830389,0.4257965278533309,0.1923969154671953,0.5710922516392665,Adult
M,0.6598261219573347,0.6374894458307137,0.2059257559043072,1.2735037500945416,0.4456836012141638,0.1904131092905676,0.6184738497605181,Adult
M,0.584453364704789,0.5399564590368324,0.1834208268684889,1.5459270164304175,0.9711681130490192,0.2782730636670982,0.285806703772136,Adult
F,0.701574514914366,0.5195448585635678,0.2434106101206402,1.966060989342804,0.7615347654363707,0.5369564776123696,0.3704658003575808,Adult
F,0.7433410854708039,0.4893992531088033,0.2233120604719429,1.7460335376624048,0.7657818376194913,0.2559274148922134,0.6861331588086734,Adult
F,0.5429625480491409,0.5204365947863918,0.2193165839009738,1.7510561907138522,0.482525067403215,0.2428291572153178,0.2622560225274516,Adult
F,0.7830250006030566,0.4854971358365392,0.1859055783971721,1.8439183149994105,0.6361087829262784,0.5338815436360345,0.6607785635128574,Adult
