Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
I,0.6809004711833907,0.5494125753337564,0.2906566622526217,2.0872271182740265,0.9395572107331392,0.41807506936222016,0.708342273625681
F,0.717936435885007,0.5066422889313894,0.2836844966988378,2.0213879043883898,0.8684910803479196,0.48696248590099545,0.6292460079549665
F,0.7798009360318723,0.6000510454164029,0.26465270024027954,2.068680191520706,0.9672939847876466,0.4314482183186598,0.5630036341490572
I,0.7247154604739896,0.5722165380123425,0.22951816164499741,2.015868419399666,0.9007959262368079,0.4606697273084113,0.6406714738737176
I,0.7084938632268996,0.6002030414253884,0.2226704041216409,2.0165930514896195,0.8805081000055269,0.4121744583310502,0.6547737490355424
M,0.7816233220594182,0.6069023905474744,0.24213877497931768,2.0552022205369824,0.9001381098118276,0.5275682471504238,0.6070235044488929
M,0.7819495749851442,0.5502764186838789,0.22166149368653243,2.1322491112781217,0.8765699976964656,0.5069578259080408,0.7163547152242145
F,0.7060131260101448,0.557449659612024,0.2235951123122233,1.9779984746536092,0.8827108700758579,0.4487814762810975,0.6241380164834281
F,0.47217901649924304,0.36652243705506954,0.17849401173157864,1.4209131575260037,0.6564684578993133,0.2436861739515664,0.3466612274372485
I,0.5048412271190654,0.35597380710560333,0.037740950557856145,1.3960111968527305,0.6815280500591981,0.3184465380369815,0.38025846910104355
I,0.44080415657162714,0.31740699573121434,0.16705119070097202,1.369597312568305,0.7396221199087485,0.31976361766393663,0.27216094422732773
I,0.45119381894025806,0.35625094140768415,0.1428935651531758,1.413612416998614,0.6363019798829159,0.28680405603394643,0.39886965954073383
M,0.6824903650869227,0.5779082851486214,0.2431686128803071,2.0567178064597282,0.9303630322572418,0.466394081125603,0.6337758872220942
F,0.6890102918492479,0.5248561250699063,0.19102755832726154,2.0805156223181873,0.9046578618321411,0.5226801903156993,0.6340137812023569
I,0.6921491246882906,0.6039441318310841,0.2834152533834045,2.0171646413190096,0.7573435575886025,0.5610802452780173,0.6789597105239024
M,0.7130265014340866,0.5629872390121434,0.22581625581201356,1.9921997039333805,0.8894927661362142,0.4532395704163402,0.6303380630047867
I,0.6545835890296208,0.5314133721122712,0.26743515525253436,2.0392125645395347,0.8729889454285423,0.42323605804042425,0.7245244055674709
I,0.7654872781053803,0.5743542215382674,0.22325010809248846,2.076056458422996,0.847375176268136,0.5118578532814819,0.6874392347074008
I,0.755632559916891,0.47998574165749747,0.22653029267151753,2.030140311158509,0.8842981698739257,0.48213766754568,0.6103936545480002
M,0.722377668666009,0.5703706782123027,0.22877778047840064,2.011134676306409,0.8985352942166891,0.45918369592999714,0.6386047916999315
M,0.518082211744159,0.1959868060662723,0.13000181943725594,1.412318803973766,0.668976594760986,0.274448174501928,0.45866495700149834
I,0.539071494880186,0.32502455621298937,0.1683053155732226,1.4135125430056688,0.5948291541112405,0.23069347850519498,0.38479290633116187
I,0.4080473401704856,0.2766643509935549,0.14514268112663864,1.4753852541132366,0.6784497530682239,0.29951021227020674,0.496239037507473
F,0.44184265170833564,0.34886750220752494,0.13993204048678873,1.3946774446255854,0.6272594518024409,0.2808599305202895,0.3906029308455891
I,0.46822118452716266,0.3278970830930319,0.08684923241044815,1.3240614887293245,0.6344498960304322,0.23638013169162211,0.327206656561023
I,0.4694834722525301,0.26323642748631965,0.1388555592879831,1.4142861880855746,0.5315059308701899,0.3328252984943564,0.4304127740916647
F,0.4414772215727699,0.21570399968183396,0.24407879686605696,1.3299159272066778,0.6987720302949403,0.21552937520295917,0.40516750084678677
I,0.4184647336285295,0.33040890420712676,0.13252822882082108,1.347340013693015,0.6046531316012536,0.2659996167361472,0.36993610910772723
F,0.7711681424394133,0.5697594411086984,0.26823351247916166,2.007999870083786,0.8832409944109093,0.4188846006321847,0.6292351442698045
I,0.6907844353340545,0.5291652847605167,0.18968070800018696,2.0820626587969615,0.864366654024681,0.43147571626053727,0.6576222290702521
I,0.713432409146872,0.5264774565782896,0.25331711768837484,1.9951136293822591,0.8679791230191012,0.46229890429516707,0.6177637844817422
M,0.7270532522819703,0.5740623978123822,0.23025854281159416,2.020602162492923,0.9030565582569265,0.46215575868682557,0.6427381560475037
I,1.0192951796334173,0.8517139377839662,0.2836826567576947,2.7902773709463595,1.1938037413460363,0.6830466846858139,0.8591425967780729
I,1.0220445759727432,0.7863621777565375,0.27742810333807205,2.7917069693523326,1.1752628022005638,0.6285042147093738,0.9234568438096488
F,1.0082961374722117,0.8802913608342883,0.38005732461858766,2.792239129765732,1.1270982030877763,0.6731561695390601,0.9380263890307892
M,1.0262906037034885,0.8103324522174785,0.3250273321359802,2.7883602638764358,1.1924174568321246,0.652367775123847,0.9072734742921356
I,1.7954241085291098,1.4176203264305776,0.5686127359463161,4.770045177156701,2.0361653914511884,1.1412720986221288,1.5872119094677908
I,1.4961867571075915,1.1813502720254812,0.47384394662193013,3.9717190457281566,1.6968044928759904,0.9510600821851073,1.3226765912231588
M,2.094661459950628,1.6538903808356737,0.6633815252707022,5.582064019791894,2.3755262900263867,1.3314841150591503,1.8517472277124225
M,1.3465680813968324,1.063215244822933,0.4264595519597371,3.5903983821609047,1.5271240435883913,0.8559540739665965,1.190408932100843
M,1.945042784239869,1.5357553536331254,0.6159971306085091,5.174354893048681,2.2058458407387875,1.2363781068406394,1.7194795685901065
I,1.6458054328183507,1.2994852992280292,0.5212283412841231,4.375564635719821,1.8664849421635894,1.046166090403618,1.4549442503454748
F,2.2442801356613873,1.7720254080382218,0.7107659199328952,5.983377237548906,2.5452067393139854,1.426590123277661,1.9840148868347383
M,1.2717587435414528,1.0041477312216591,0.4027673546286406,3.388042759740924,1.442283818944592,0.8084010698573412,1.124275102539685
M,1.8702334463844894,1.4766878400318515,0.5923049332774126,4.97574437746787,2.1210056160949877,1.188825102731384,1.6533457390289485
I,1.570996094962971,1.2404177856267553,0.49753614395302664,4.192834856735596,1.7816447175197898,0.9986130862943626,1.3888104207843168
F,2.1694707978060075,1.712957894436948,0.6870737226017987,5.76479379877612,2.460366514670186,1.3790371191684057,1.9178810572735805
M,1.421377419252212,1.1222827584242072,0.4501517492908336,3.7731281611451304,1.6119642682321909,0.903507078075852,1.256542761662001
F,2.019852122095249,1.5948228672343996,0.6396893279396056,5.374019973982223,2.290686065382587,1.283931110949895,1.7856133981512645
M,1.7206147706737303,1.3585528128293034,0.5449205386152196,4.570193399615124,1.951325166807389,1.0937190945128734,1.5210780799066328
I,2.319089473516767,1.8310929216394958,0.7344581172639917,6.166107016533132,2.630046963957785,1.4741431273869163,2.0501487163958965
I,1.234354074613763,0.974613974421022,0.39092125596309235,3.2966778702488106,1.399863706622692,0.7846245678027135,1.091208187759106
I,1.8328287774567995,1.4471540832312146,0.5804588346118644,4.884379487975757,2.0785855037730885,1.1650486006767564,1.6202788242483697
I,1.5335914260352812,1.2108840288261182,0.4856900452874784,4.101469967243483,1.7392246051978901,0.974836584239735,1.355743506003738
M,2.132066128878318,1.6834241376363108,0.6752276239362505,5.673428909284008,2.4179464023482864,1.3552606171137778,1.8848141424930014
M,1.383972750324522,1.0927490016235701,0.43830565062528537,3.681763271653017,1.5695441559102912,0.8797305760212243,1.223475846881422
I,1.9824474531675587,1.5652891104337625,0.6278432292740574,5.265719782540795,2.248265953060687,1.260154608895267,1.7525464833706854
M,1.6832101017460404,1.3290190560286663,0.5330744399496714,4.466929525211934,1.9089050544854893,1.0699425924582457,1.4880111651260537
F,2.281684804589077,1.8015591648388587,0.7226120185984435,6.074742127041019,2.5876268516358856,1.4503666253322887,2.0170818016153174
I,1.3091634124691427,1.033681488022296,0.41461345329418886,3.4794076492330372,1.4847039312664916,0.8321775719119688,1.157342017320264
M,1.9076381153121793,1.5062215968324886,0.6041510319429609,5.067109266959983,2.163425728416888,1.2126016047860118,1.6864126538095277
I,1.608400763890661,1.2699515424273922,0.5093822426185749,4.284199746227709,1.8240648298416897,1.0223895883489904,1.4218773355648957
M,2.2068754667336976,1.7424916512375848,0.6989198212673469,5.892012348056793,2.5027866269920858,1.402813621223033,1.9509479720541594
F,1.4587820881799018,1.1518165152248443,0.4619978479563819,3.8803541562360433,1.6543843805540908,0.9272835801304796,1.28960967644258
I,2.0572567910229385,1.6243566240350367,0.6515354266051538,5.465384863474336,2.3331061777044866,1.3077076130045224,1.8186803129318436
I,1.7580194396014202,1.3880865696299405,0.5567666372807679,4.678680287664588,1.9937452791292887,1.117495596567501,1.5541449946872117
F,2.3564941424444568,1.8606266784401329,0.7463042159295399,6.257471906025245,2.672467076279685,1.497919629441544,2.0832156311764756
I,1.215651740149918,0.9598470960207035,0.3849982066303182,3.2509954255027544,1.3786536504617422,0.7727363167753997,1.0746747303688167
I,1.8141264429929547,1.432387204830896,0.5745357852790902,4.8157276219027585,2.0573754476121384,1.1531603496494425,1.6037453668580801
M,1.5148890915714364,1.1961171504257997,0.47976699595470423,4.055787522497427,1.7180145490369403,0.9629483332124211,1.3392100486134484
I,2.113363794414473,1.6686572592359923,0.6693045746034763,5.627746464537951,2.3967363461873363,1.343372366086464,1.8682806851027118
I,1.3652704158606772,1.0779821232232516,0.4323826012925112,3.636080826906961,1.5483340997493413,0.8678423249939105,1.2069423894911324
I,1.9637451187037138,1.550522232033444,0.6219201799412832,5.2200373377947376,2.2270558968997376,1.2482663578679534,1.736013025980396
F,1.6645077672821955,1.3142521776283478,0.5271513906168972,4.421247080465878,1.8876949983245392,1.0580543414309318,1.4714777077357644
M,2.262982470125232,1.7867922864385404,0.7166889692656693,6.029059682294962,2.5664167954749355,1.438478374304975,2.000548344225028
M,1.2904610780052976,1.0189146096219774,0.4086904039614147,3.433725204486981,1.4634938751055417,0.820289320884655,1.1408085599299747
I,1.8889357808483342,1.49145471843217,0.5982279826101868,5.021426822213926,2.142215672255938,1.200713353758698,1.669879196419238
M,1.589698429426816,1.2551846640270738,0.5034591932858008,4.238517301481652,1.8028547736807399,1.0105013373216765,1.4053438781746064
